latitude,longitude,k_value,lithology_name
34.216,-116.858,0.5,limestone
34.216,-108.395,0.5,limestone
34.216,-116.858,0.5,sandstone
34.216,-108.395,0.5,shale
34.216,-108.395,0.5,sandstone
34.216,-116.858,0.8,diorite
34.216,-116.858,0.9,greenstone
34.216,-108.395,0.5,conglomerate
34.216,-116.858,0.9,quartzite
34.216,-116.858,0.2,silt
34.216,-116.858,0.9,marble
34.216,-116.858,0.8,monzonite
34.216,-116.858,0.2,clay
34.23,-87.02,0.5,quartz arenite
34.23,-87.02,0.5,siltstone
34.23,-87.02,0.5,sandstone
34.23,-87.02,0.5,coal
34.23,-87.02,0.5,shale
34.23,-87.02,0.5,limestone
34.23,-87.02,0.2,sand
34.23,-87.02,0.5,chert
34.23,-87.02,0.5,sublitharenite
34.23,-87.02,0.8,diorite
34.23,-87.02,0.5,mudstone
34.23,-87.02,0.5,dolomite
34.261,-97.495,0.5,marl
34.261,-97.495,0.2,gravel
34.261,-97.495,0.5,conglomerate
34.261,-97.495,0.5,dolomite
34.261,-97.495,0.5,siltstone
34.261,-97.495,0.8,gabbro
34.261,-97.495,0.5,shale
34.261,-97.495,0.8,diorite
34.261,-97.495,0.2,clay
34.261,-97.495,0.5,limestone
34.261,-97.495,0.5,halite
34.261,-97.495,0.2,silt
34.261,-97.495,0.5,sandstone
34.261,-97.495,0.5,anhydrite
34.261,-97.495,0.2,sand
34.261,-97.495,0.8,granite
34.261,-97.495,0.8,diabase
34.261,-97.495,0.5,greywacke
34.261,-97.495,0.8,rhyolite
34.261,-97.495,0.5,chert
34.261,-97.495,0.8,basalt
34.266,-93.383,0.5,shale
34.266,-93.383,0.8,carbonatite
34.266,-93.383,0.5,halite
34.266,-93.383,0.8,granite
34.266,-93.383,0.5,anhydrite
34.266,-93.383,0.2,clay
34.266,-93.383,0.5,conglomerate
34.266,-93.383,0.8,syenite
34.266,-93.383,0.5,marl
34.266,-93.383,0.2,sand
34.266,-93.383,0.5,siltstone
34.266,-93.383,0.5,limestone
34.266,-93.383,0.5,quartz arenite
34.266,-93.383,0.5,sandstone
34.266,-93.383,0.5,chert
34.266,-93.383,0.8,rhyolite
34.266,-93.383,0.2,gravel
34.266,-93.383,0.2,silt
34.266,-93.383,0.5,chalk
34.303,-118.525,0.5,arkose
34.303,-118.525,0.9,schist
34.303,-118.525,0.2,sand
34.303,-118.525,0.5,breccia
34.303,-118.525,0.9,quartzite
34.303,-118.525,0.5,siltstone
34.303,-118.525,0.8,diorite
34.303,-118.525,0.5,sandstone
34.303,-118.525,0.5,shale
34.303,-118.525,0.5,dolomite
34.303,-118.525,0.9,marble
34.303,-118.525,0.8,monzonite
34.303,-118.525,0.8,basalt
34.303,-118.525,0.5,quartz arenite
34.303,-118.525,0.5,conglomerate
34.303,-118.525,0.5,mudstone
34.303,-118.525,0.5,limestone
34.303,-118.525,0.2,gravel
34.303,-118.525,0.9,gneiss
34.303,-118.525,0.8,granodiorite
34.333,-95.458,0.5,chalk
34.333,-95.458,0.5,chert
34.333,-95.458,0.5,conglomerate
34.333,-95.458,0.2,sand
34.333,-95.458,0.5,marl
34.333,-95.458,0.5,sandstone
34.333,-95.458,0.5,quartz arenite
34.333,-95.458,0.8,granite
34.333,-95.458,0.2,clay
34.333,-95.458,0.2,gravel
34.333,-95.458,0.2,silt
34.333,-95.458,0.5,shale
34.333,-95.458,0.5,limestone
34.337,-117.472,0.9,metamorphic
34.337,-117.472,0.5,shale
34.337,-117.472,0.5,arkose
34.337,-117.472,0.5,mudstone
34.337,-117.472,0.5,sandstone
34.337,-117.472,0.5,limestone
34.337,-117.472,0.2,sand
34.337,-117.472,0.5,conglomerate
34.337,-117.472,0.5,siltstone
34.354,-86.079,0.5,dolostone
34.354,-86.079,0.5,conglomerate
34.354,-86.079,0.5,quartz arenite
34.354,-86.079,0.5,shale
34.354,-86.079,0.5,dolomite
34.354,-86.079,0.5,limestone
34.354,-86.079,0.5,mudstone
34.354,-86.079,0.5,siltstone
34.354,-86.079,0.5,sublitharenite
34.354,-86.079,0.5,sandstone
34.354,-86.079,0.8,ash
34.354,-86.079,0.8,granite
34.354,-86.079,0.5,chert
34.354,-86.079,0.5,coal
34.416,-118.958,0.5,siltstone
34.416,-118.958,0.5,sandstone
34.416,-118.958,0.5,chert
34.416,-118.958,0.5,arkose
34.416,-118.958,0.5,shale
34.416,-118.958,0.5,mudstone
34.416,-118.958,0.5,limestone
34.416,-118.958,0.2,sand
34.416,-118.958,0.5,conglomerate
34.43,-77.563,0.5,carbonate
34.43,-77.563,0.5,siderite
34.43,-77.563,0.2,sand
34.43,-77.563,0.5,shale
34.43,-77.563,0.8,granite
34.43,-77.563,0.2,clay
34.433,-101.833,0.5,halite
34.433,-101.833,0.2,silt
34.433,-101.833,0.5,shale
34.433,-101.833,0.5,siltstone
34.433,-101.833,0.2,gravel
34.433,-101.833,0.5,gypsum
34.433,-101.833,0.2,sand
34.433,-101.833,0.5,limestone
34.433,-101.833,0.5,chert
34.433,-101.833,0.8,granodiorite
34.433,-101.833,0.5,anhydrite
34.433,-101.833,0.5,conglomerate
34.433,-101.833,0.2,clay
34.433,-101.833,0.5,sandstone
34.433,-101.833,0.5,dolomite
34.453,-118.453,0.5,sandstone
34.453,-118.453,0.8,tuff
34.453,-118.453,0.5,breccia
34.453,-118.453,0.8,granite
34.453,-118.453,0.5,siltstone
34.453,-118.453,0.9,gneiss
34.453,-118.453,0.8,granodiorite
34.453,-118.453,0.2,clay
34.453,-118.453,0.2,silt
34.453,-118.453,0.8,syenite
34.453,-118.453,0.2,gravel
34.453,-118.453,0.8,gabbro
34.453,-118.453,0.5,conglomerate
34.453,-118.453,0.8,monzonite
34.453,-118.453,0.2,sand
34.453,-118.453,0.5,claystone
34.453,-118.453,0.8,diorite
34.453,-118.453,0.8,volcanic
34.453,-118.453,0.8,anorthosite
34.453,-118.453,0.5,mudstone
34.453,-118.453,0.8,basalt
34.503,-85.0,0.2,sand
34.503,-85.0,0.5,shale
34.503,-85.0,0.2,silt
34.503,-85.0,0.5,dolomite
34.503,-85.0,0.9,gneiss
34.503,-85.0,0.5,arkose
34.503,-85.0,0.5,limestone
34.503,-85.0,0.5,chert
34.503,-85.0,0.5,sandstone
34.503,-85.0,0.9,slate
34.503,-85.0,0.8,granite
34.503,-85.0,0.5,siltstone
34.503,-85.0,0.5,quartz arenite
34.512,-117.328,0.8,basalt
34.512,-117.328,0.8,granite
34.512,-117.328,0.2,sand
34.512,-117.328,0.9,quartzite
34.512,-117.328,0.5,limestone
34.512,-117.328,0.8,latite
34.512,-117.328,0.8,rhyolite
34.512,-117.328,0.5,conglomerate
34.512,-117.328,0.8,diorite
34.512,-117.328,0.8,monzonite
34.512,-117.328,0.9,marble
34.512,-117.328,0.9,gneiss
34.512,-117.328,0.8,dacite
34.512,-117.328,0.8,andesite
34.512,-117.328,0.9,schist
34.512,-117.328,0.5,dolomite
34.512,-117.328,0.8,granodiorite
34.512,-117.328,0.2,gravel
34.523,-119.949,0.2,sand
34.523,-119.949,0.5,arkose
34.523,-119.949,0.5,sandstone
34.523,-119.949,0.2,silt
34.523,-119.949,0.8,igneous
34.523,-119.949,0.2,clay
34.523,-119.949,0.2,gravel
34.523,-119.949,0.5,limestone
34.523,-119.949,0.5,shale
34.523,-119.949,0.5,conglomerate
34.523,-119.949,0.5,greywacke
34.523,-119.949,0.5,siltstone
34.523,-119.949,0.5,chert
34.608,-76.535,0.2,clay
34.608,-76.535,0.8,granite
34.608,-76.535,0.5,carbonate
34.608,-76.535,0.9,gneiss
34.608,-76.535,0.5,shale
34.608,-76.535,0.2,sand
34.608,-76.535,0.5,siderite
34.633,-88.541,0.5,sandstone
34.633,-88.541,0.5,marl
34.633,-88.541,0.5,limestone
34.633,-88.541,0.8,granite
34.633,-88.541,0.5,chalk
34.633,-88.541,0.2,sand
34.633,-88.541,0.5,mudstone
34.633,-88.541,0.5,chert
34.633,-88.541,0.5,dolomite
34.633,-88.541,0.5,shale
34.633,-88.541,0.2,silt
34.633,-88.541,0.2,gravel
34.633,-88.541,0.2,clay
34.668,-118.656,0.2,mud
34.668,-118.656,0.5,sandstone
34.668,-118.656,0.5,conglomerate
34.668,-118.656,0.2,sand
34.668,-118.656,0.5,mudstone
34.668,-118.656,0.5,breccia
34.668,-118.656,0.8,diorite
34.668,-118.656,0.5,shale
34.668,-118.656,0.8,monzonite
34.668,-118.656,0.2,gravel
34.668,-118.656,0.5,arkose
34.685,-90.146,0.5,chalk
34.685,-90.146,0.2,gravel
34.685,-90.146,0.9,metasedimentary
34.685,-90.146,0.5,shale
34.685,-90.146,0.5,marl
34.685,-90.146,0.5,lignite
34.685,-90.146,0.2,silt
34.685,-90.146,0.5,anhydrite
34.685,-90.146,0.8,granite
34.685,-90.146,0.5,halite
34.685,-90.146,0.9,quartzite
34.685,-90.146,0.5,limestone
34.685,-90.146,0.2,sand
34.685,-90.146,0.9,gneiss
34.685,-90.146,0.5,dolomite
34.685,-90.146,0.5,siltstone
34.685,-90.146,0.5,conglomerate
34.685,-90.146,0.5,mudstone
34.685,-90.146,0.2,clay
34.685,-90.146,0.5,sandstone
34.685,-90.146,0.5,chert
34.723,-96.458,0.5,marl
34.723,-96.458,0.5,dolomite
34.723,-96.458,0.5,chert
34.723,-96.458,0.8,granite
34.723,-96.458,0.5,shale
34.723,-96.458,0.2,clay
34.723,-96.458,0.2,silt
34.723,-96.458,0.2,sand
34.723,-96.458,0.2,gravel
34.723,-96.458,0.5,sandstone
34.723,-96.458,0.5,coal
34.723,-96.458,0.5,limestone
34.723,-96.458,0.5,conglomerate
34.725,-85.3,0.2,silt
34.725,-85.3,0.8,granite
34.725,-85.3,0.5,dolomite
34.725,-85.3,0.5,sandstone
34.725,-85.3,0.5,shale
34.725,-85.3,0.5,coal
34.725,-85.3,0.5,limestone
34.725,-85.3,0.5,chert
34.725,-85.3,0.2,sand
34.771,-84.391,0.8,diabase
34.771,-84.391,0.9,metasedimentary
34.771,-84.391,0.9,marble
34.771,-84.391,0.5,dolomite
34.771,-84.391,0.5,siltstone
34.771,-84.391,0.9,quartzite
34.771,-84.391,0.9,phyllite
34.771,-84.391,0.5,conglomerate
34.771,-84.391,0.9,gneiss
34.771,-84.391,0.5,arkose
34.771,-84.391,0.2,sand
34.771,-84.391,0.9,schist
34.771,-84.391,0.5,sandstone
34.771,-84.391,0.5,limestone
34.771,-84.391,0.5,greywacke
34.771,-84.391,0.9,slate
34.8,-116.389,0.9,gneiss
34.8,-116.389,0.5,shale
34.8,-116.389,0.8,diorite
34.8,-116.389,0.8,tuff
34.8,-116.389,0.5,mudstone
34.8,-116.389,0.2,mud
34.8,-116.389,0.2,sand
34.8,-116.389,0.8,quartz monzonite
34.8,-116.389,0.9,schist
34.8,-116.389,0.2,gravel
34.8,-116.389,0.9,metamorphic
34.8,-116.389,0.5,siltstone
34.8,-116.389,0.8,basalt
34.8,-116.389,0.5,conglomerate
34.8,-116.389,0.5,evaporite
34.8,-116.389,0.8,latite
34.8,-116.389,0.8,rhyolite
34.8,-116.389,0.5,arkose
34.8,-116.389,0.8,granodiorite
34.8,-116.389,0.5,sandstone
34.8,-116.389,0.8,dacite
34.832,-85.782,0.5,chert
34.832,-85.782,0.8,ash
34.832,-85.782,0.8,granite
34.832,-85.782,0.5,dolostone
34.832,-85.782,0.5,dolomite
34.832,-85.782,0.5,conglomerate
34.832,-85.782,0.5,shale
34.832,-85.782,0.5,limestone
34.832,-85.782,0.5,coal
34.832,-85.782,0.5,sandstone
34.832,-85.782,0.5,siltstone
34.846,-115.804,0.8,volcanic
34.846,-115.804,0.8,tuff
34.846,-115.804,0.5,subarkose
34.846,-115.804,0.9,quartzite
34.846,-115.804,0.9,orthogneiss
34.846,-115.804,0.5,volcaniclastic
34.846,-115.804,0.9,slate
34.846,-115.804,0.9,gneiss
34.846,-115.804,0.5,shale
34.846,-115.804,0.5,siltstone
34.846,-115.804,0.5,quartz arenite
34.846,-115.804,0.8,rhyolite
34.846,-115.804,0.5,conglomerate
34.846,-115.804,0.5,sandstone
34.846,-115.804,0.5,dolomite
34.846,-115.804,0.5,limestone
34.853,-86.562,0.5,sandstone
34.853,-86.562,0.5,limestone
34.853,-86.562,0.5,chert
34.853,-86.562,0.8,granite
34.853,-86.562,0.5,dolomite
34.853,-86.562,0.5,siltstone
34.853,-86.562,0.5,quartz arenite
34.853,-86.562,0.8,ash
34.853,-86.562,0.5,shale
34.853,-86.562,0.5,sublitharenite
34.853,-86.562,0.8,rhyolite
34.853,-86.562,0.5,coal
34.853,-86.562,0.5,mudstone
34.89,-116.92,0.2,gravel
34.89,-116.92,0.5,dolomite
34.89,-116.92,0.8,andesite
34.89,-116.92,0.8,diorite
34.89,-116.92,0.5,breccia
34.89,-116.92,0.8,dacite
34.89,-116.92,0.8,granodiorite
34.89,-116.92,0.5,siltstone
34.89,-116.92,0.9,schist
34.89,-116.92,0.2,sand
34.89,-116.92,0.8,monzonite
34.89,-116.92,0.9,gneiss
34.89,-116.92,0.8,tuff
34.89,-116.92,0.5,mudstone
34.89,-116.92,0.2,mud
34.89,-116.92,0.5,arkose
34.89,-116.92,0.5,sandstone
34.89,-116.92,0.8,basalt
34.89,-116.92,0.5,limestone
34.89,-116.92,0.8,latite
34.89,-116.92,0.5,conglomerate
34.89,-116.92,0.5,shale
34.89,-116.92,0.5,evaporite
34.89,-116.92,0.8,rhyolite
34.89,-116.92,0.9,quartzite
34.916,-120.483,0.5,conglomerate
34.916,-120.483,0.5,shale
34.916,-120.483,0.5,siltstone
34.916,-120.483,0.2,clay
34.916,-120.483,0.5,limestone
34.916,-120.483,0.2,gravel
34.916,-120.483,0.2,sand
34.916,-120.483,0.5,sandstone
34.916,-120.483,0.2,silt
34.916,-120.483,0.5,mudstone
34.963,-87.379,0.5,carbonate
34.963,-87.379,0.5,claystone
34.963,-87.379,0.2,gravel
34.963,-87.379,0.5,sandstone
34.963,-87.379,0.5,conglomerate
34.963,-87.379,0.2,clay
34.963,-87.379,0.5,ironstone
34.963,-87.379,0.8,ash
34.963,-87.379,0.5,mudstone
34.963,-87.379,0.5,limestone
34.963,-87.379,0.8,granite
34.963,-87.379,0.5,siliciclastic
34.963,-87.379,0.5,dolomite
34.963,-87.379,0.5,siltstone
34.963,-87.379,0.5,shale
34.963,-87.379,0.5,chert
34.963,-87.379,0.2,sand
34.963,-87.379,0.5,mixed carbonate-siliciclastic
34.98,-117.47,0.5,shale
34.98,-117.47,0.9,quartzite
34.98,-118.66,0.9,metamorphic
34.98,-118.66,0.2,sand
34.98,-117.47,0.8,rhyolite
34.98,-117.47,0.5,evaporite
34.98,-118.66,0.5,arkose
34.98,-117.47,0.8,diorite
34.98,-117.47,0.8,granite
34.98,-117.47,0.8,monzonite
34.98,-118.66,0.5,shale
34.98,-118.66,0.5,claystone
34.98,-118.66,0.5,sandstone
34.98,-117.47,0.2,sand
34.98,-118.66,0.8,plutonic
34.98,-117.47,0.8,dacite
34.98,-118.66,0.5,siltstone
34.98,-117.47,0.2,gravel
34.98,-118.66,0.8,basalt
34.98,-117.47,0.8,granodiorite
34.98,-118.66,0.2,silt
34.98,-118.66,0.2,clay
34.98,-117.47,0.8,basalt
34.98,-118.66,0.8,granite
34.98,-118.66,0.8,ash
34.98,-118.66,0.5,conglomerate
34.98,-117.47,0.2,mud
34.99,-118.89,0.8,granodiorite
34.99,-118.89,0.5,sandstone
34.99,-118.89,0.2,sand
34.99,-118.89,0.5,conglomerate
34.99,-118.89,0.5,shale
34.99,-118.89,0.2,clay
34.99,-118.89,0.2,silt
34.99,-118.89,0.5,siltstone
34.99,-118.89,0.2,gravel
34.99,-118.89,0.9,quartzite
34.99,-118.89,0.9,schist
35.005,-119.853,0.2,gravel
35.005,-119.853,0.8,plutonic
35.005,-119.853,0.5,claystone
35.005,-119.853,0.5,conglomerate
35.005,-119.853,0.5,sandstone
35.005,-119.853,0.2,sand
35.005,-119.853,0.2,silt
35.005,-119.853,0.8,granite
35.005,-119.853,0.5,siltstone
35.005,-119.853,0.5,shale
35.005,-119.853,0.5,mudstone
35.03,-119.22,0.5,siltstone
35.03,-119.22,0.5,shale
35.03,-119.22,0.5,sandstone
35.03,-119.22,0.2,silt
35.03,-119.22,0.2,clay
35.03,-119.22,0.5,conglomerate
35.03,-119.22,0.2,sand
35.03,-119.22,0.2,gravel
35.03,-119.22,0.5,limestone
35.078,-94.951,0.8,granite
35.078,-94.951,0.2,gravel
35.078,-94.951,0.5,shale
35.078,-94.951,0.2,silt
35.078,-94.951,0.8,rhyolite
35.078,-94.951,0.2,clay
35.078,-94.951,0.2,sand
35.078,-94.951,0.8,andesite
35.078,-94.951,0.5,conglomerate
35.078,-94.951,0.5,dolomite
35.078,-94.951,0.5,chert
35.078,-94.951,0.5,coal
35.078,-94.951,0.5,sandstone
35.078,-94.951,0.5,limestone
35.246,-118.69,0.5,breccia
35.246,-118.69,0.2,silt
35.246,-118.69,0.5,shale
35.246,-118.69,0.5,claystone
35.246,-118.69,0.5,sandstone
35.246,-118.69,0.2,clay
35.246,-118.69,0.2,sand
35.246,-118.69,0.5,siltstone
35.246,-118.69,0.8,ash
35.246,-118.69,0.5,conglomerate
35.246,-118.69,0.9,metamorphic
35.246,-118.69,0.9,schist
35.246,-118.69,0.8,plutonic
35.248,-119.392,0.2,sand
35.248,-119.392,0.2,silt
35.248,-119.392,0.5,limestone
35.248,-119.392,0.5,conglomerate
35.248,-119.392,0.5,sandstone
35.248,-119.392,0.2,gravel
35.248,-119.392,0.5,siltstone
35.248,-119.392,0.5,quartz arenite
35.248,-119.392,0.2,clay
35.248,-119.392,0.5,shale
35.283,-77.933,0.5,phosphorite
35.283,-77.933,0.2,gravel
35.283,-77.933,0.2,sand
35.283,-77.933,0.5,shale
35.283,-77.933,0.5,mudstone
35.283,-77.933,0.5,limestone
35.283,-77.933,0.5,carbonate
35.283,-77.933,0.5,conglomerate
35.283,-77.933,0.8,igneous
35.283,-77.933,0.9,metamorphic
35.283,-77.933,0.8,granite
35.283,-77.933,0.2,silt
35.283,-77.933,0.8,volcanic
35.283,-77.933,0.5,grainstone
35.283,-77.933,0.2,clay
35.283,-77.933,0.5,coquina
35.308,-119.607,0.2,sand
35.308,-119.607,0.5,shale
35.308,-119.607,0.2,gravel
35.308,-119.607,0.5,sandstone
35.308,-119.607,0.2,clay
35.308,-119.607,0.5,quartz arenite
35.308,-119.607,0.2,silt
35.308,-119.607,0.5,siltstone
35.308,-119.607,0.5,limestone
35.308,-119.607,0.5,conglomerate
35.389,-120.288,0.5,conglomerate
35.389,-120.288,0.8,tuff
35.389,-120.288,0.5,sandstone
35.389,-120.288,0.5,mudstone
35.389,-120.288,0.5,siltstone
35.389,-120.288,0.5,arkose
35.389,-120.288,0.8,ash
35.389,-120.288,0.8,granodiorite
35.389,-120.288,0.2,sand
35.389,-120.288,0.5,phosphorite
35.389,-120.288,0.5,shale
35.389,-120.288,0.2,gravel
35.433,-115.333,0.5,quartz arenite
35.433,-115.333,0.5,dolomite
35.433,-115.333,0.8,granite
35.433,-115.333,0.5,boundstone
35.433,-115.333,0.9,gneiss
35.433,-115.333,0.5,subarkose
35.433,-115.333,0.8,tuff
35.433,-115.333,0.8,volcanic
35.433,-115.333,0.5,siltstone
35.433,-115.333,0.5,sandstone
35.433,-115.333,0.9,quartzite
35.433,-115.333,0.5,conglomerate
35.433,-115.333,0.5,volcaniclastic
35.433,-115.333,0.5,limestone
35.433,-115.333,0.5,shale
35.433,-115.333,0.8,rhyolite
35.441,-119.191,0.5,sandstone
35.441,-119.191,0.5,shale
35.441,-119.191,0.5,claystone
35.441,-119.191,0.5,quartz arenite
35.441,-119.191,0.2,clay
35.441,-119.191,0.2,silt
35.441,-119.191,0.2,sand
35.441,-119.191,0.8,ash
35.441,-119.191,0.5,conglomerate
35.441,-119.191,0.5,siltstone
35.441,-119.191,0.8,plutonic
35.449,-83.532,0.9,marble
35.449,-83.532,0.2,sand
35.449,-83.532,0.9,slate
35.449,-83.532,0.5,arkose
35.449,-83.532,0.5,conglomerate
35.449,-83.532,0.9,metasedimentary
35.449,-83.532,0.9,phyllite
35.449,-83.532,0.8,igneous
35.449,-83.532,0.5,sandstone
35.449,-83.532,0.9,schist
35.449,-83.532,0.9,quartzite
35.458,-120.676,0.2,gravel
35.458,-120.676,0.9,serpentinite
35.458,-120.676,0.2,sand
35.458,-120.676,0.8,gabbro
35.458,-120.676,0.8,basalt
35.458,-120.676,0.8,diabase
35.458,-120.676,0.2,mud
35.458,-120.676,0.5,siltstone
35.458,-120.676,0.5,diatomite
35.458,-120.676,0.5,chert
35.458,-120.676,0.5,limestone
35.458,-120.676,0.5,greywacke
35.458,-120.676,0.5,shale
35.458,-120.676,0.5,sandstone
35.458,-120.676,0.5,conglomerate
35.458,-120.676,0.5,mudstone
35.458,-120.676,0.5,dolomite
35.463,-106.076,0.5,iron formation
35.463,-106.076,0.9,phyllite
35.463,-106.076,0.8,andesite
35.463,-106.076,0.2,clay
35.463,-106.076,0.8,tuff
35.463,-106.076,0.5,claystone
35.463,-106.076,0.9,metasedimentary
35.463,-106.076,0.5,siltstone
35.463,-106.076,0.5,breccia
35.463,-106.076,0.8,volcanic
35.463,-106.076,0.8,monzonite
35.463,-106.076,0.8,latite
35.463,-106.076,0.9,metabasalt
35.463,-106.076,0.5,mudstone
35.463,-106.076,0.5,shale
35.463,-106.076,0.5,gypsum
35.463,-106.076,0.8,tonalite
35.463,-106.076,0.9,metaconglomerate
35.463,-106.076,0.5,conglomerate
35.463,-106.076,0.8,granodiorite
35.463,-106.076,0.9,slate
35.463,-106.076,0.8,basalt
35.463,-106.076,0.8,granite
35.463,-106.076,0.2,sand
35.463,-106.076,0.9,gneiss
35.463,-106.076,0.2,gravel
35.463,-106.076,0.5,quartz arenite
35.463,-106.076,0.5,limestone
35.463,-106.076,0.5,arkose
35.463,-106.076,0.9,amphibolite
35.463,-106.076,0.9,metarhyolite
35.463,-106.076,0.9,quartzite
35.463,-106.076,0.5,sandstone
35.463,-106.076,0.9,schist
35.49,-79.672,0.2,sand
35.49,-79.672,0.8,tuff
35.49,-79.672,0.8,granite
35.49,-79.672,0.5,volcaniclastic
35.49,-79.672,0.8,rhyolite
35.49,-79.672,0.8,diorite
35.49,-79.672,0.5,mudstone
35.49,-79.672,0.8,diabase
35.49,-79.672,0.5,greywacke
35.49,-79.672,0.8,basalt
35.49,-79.672,0.8,volcanic
35.49,-79.672,0.8,granodiorite
35.49,-79.672,0.8,plutonic
35.491,-70.027,0.5,limestone
35.491,-70.027,0.5,calcareous ooze
35.491,-70.027,0.5,chalk
35.491,-70.027,0.2,clay
35.491,-70.027,0.2,mud
35.491,-70.027,0.2,sand
35.491,-70.027,0.2,silt
35.5,-101.578,0.2,sand
35.5,-101.578,0.5,arkose
35.5,-101.578,0.2,gravel
35.5,-101.578,0.5,gypsum
35.5,-101.578,0.5,shale
35.5,-101.578,0.8,granite
35.5,-101.578,0.5,sandstone
35.5,-101.578,0.9,metarhyolite
35.5,-101.578,0.5,limestone
35.5,-101.578,0.8,rhyolite
35.5,-101.578,0.5,dolomite
35.5,-101.578,0.8,diabase
35.5,-101.578,0.5,anhydrite
35.525,-92.895,0.5,limestone
35.525,-92.895,0.2,clay
35.525,-92.895,0.8,rhyolite
35.525,-92.895,0.5,dolomite
35.525,-92.895,0.5,quartz arenite
35.525,-92.895,0.2,silt
35.525,-92.895,0.2,gravel
35.525,-92.895,0.5,chert
35.525,-92.895,0.5,coal
35.525,-92.895,0.5,grainstone
35.525,-92.895,0.8,granite
35.525,-92.895,0.5,arkose
35.525,-92.895,0.2,sand
35.525,-92.895,0.5,shale
35.525,-92.895,0.5,sandstone
35.525,-92.895,0.5,siltstone
35.53,-86.003,0.5,mixed carbonate-siliciclastic
35.53,-86.003,0.5,sandstone
35.53,-86.003,0.5,siltstone
35.53,-86.003,0.2,sand
35.53,-86.003,0.5,coal
35.53,-86.003,0.8,granite
35.53,-86.003,0.5,dolomite
35.53,-86.003,0.5,chert
35.53,-86.003,0.5,shale
35.53,-86.003,0.5,carbonate
35.53,-86.003,0.5,arkose
35.53,-86.003,0.2,silt
35.53,-86.003,0.5,phosphorite
35.53,-86.003,0.5,argillite
35.53,-86.003,0.5,limestone
35.53,-86.003,0.9,schist
35.53,-86.003,0.8,ash
35.53,-86.003,0.5,conglomerate
35.53,-86.003,0.2,clay
35.53,-86.003,0.5,siliciclastic
35.53,-86.003,0.5,mudstone
35.575,-119.706,0.5,shale
35.575,-119.706,0.2,clay
35.575,-119.706,0.2,silt
35.575,-119.706,0.5,greywacke
35.575,-119.706,0.5,siltstone
35.575,-119.706,0.5,quartz arenite
35.575,-119.706,0.2,gravel
35.575,-119.706,0.5,limestone
35.575,-119.706,0.5,chert
35.575,-119.706,0.9,greenstone
35.575,-119.706,0.5,diatomite
35.575,-119.706,0.2,sand
35.575,-119.706,0.5,conglomerate
35.575,-119.706,0.5,sandstone
35.575,-119.706,0.9,serpentinite
35.575,-119.706,0.5,arkose
35.583,-96.248,0.5,shale
35.583,-96.248,0.5,sandstone
35.583,-96.248,0.5,conglomerate
35.583,-96.248,0.2,clay
35.583,-96.248,0.5,anhydrite
35.583,-96.248,0.5,chert
35.583,-96.248,0.8,granite
35.583,-96.248,0.5,dolomite
35.583,-96.248,0.5,limestone
35.583,-96.248,0.2,silt
35.583,-96.248,0.2,sand
35.583,-96.248,0.2,gravel
35.583,-96.248,0.8,rhyolite
35.583,-96.248,0.5,halite
35.583,-96.248,0.8,andesite
35.583,-96.248,0.5,coal
35.607,-77.559,0.5,shale
35.607,-77.559,0.2,sand
35.607,-77.559,0.8,granite
35.607,-77.559,0.5,siderite
35.607,-77.559,0.2,clay
35.618,-119.955,0.9,serpentinite
35.618,-119.955,0.5,conglomerate
35.618,-119.955,0.5,sandstone
35.618,-119.955,0.2,sand
35.618,-119.955,0.2,silt
35.618,-119.955,0.2,gravel
35.618,-119.955,0.5,siltstone
35.618,-119.955,0.5,limestone
35.618,-119.955,0.5,greywacke
35.618,-119.955,0.9,greenstone
35.618,-119.955,0.5,shale
35.618,-119.955,0.5,chert
35.618,-119.955,0.5,claystone
35.618,-119.955,0.2,clay
35.72,-119.63,0.2,silt
35.72,-119.63,0.5,siltstone
35.72,-76.538,0.5,shale
35.72,-76.538,0.2,clay
35.72,-119.63,0.2,sand
35.72,-119.63,0.5,conglomerate
35.72,-76.538,0.9,phyllite
35.72,-119.63,0.8,ash
35.72,-119.63,0.5,sandstone
35.72,-76.538,0.5,carbonate
35.72,-119.63,0.5,claystone
35.72,-119.63,0.5,shale
35.72,-119.63,0.8,plutonic
35.72,-76.538,0.2,sand
35.72,-119.63,0.2,clay
35.72,-119.63,0.5,quartz arenite
35.735,-83.118,0.9,phyllite
35.735,-83.118,0.5,shale
35.735,-83.118,0.5,limestone
35.735,-83.118,0.5,sandstone
35.735,-83.118,0.8,igneous
35.735,-83.118,0.5,arkose
35.735,-83.118,0.5,siltstone
35.735,-83.118,0.9,quartzite
35.735,-83.118,0.5,conglomerate
35.735,-83.118,0.9,slate
35.735,-83.118,0.5,mudstone
35.735,-83.118,0.2,sand
35.735,-83.118,0.5,dolomite
35.756,-120.147,0.2,gravel
35.756,-120.147,0.2,sand
35.756,-120.147,0.5,siltstone
35.756,-120.147,0.5,arkose
35.756,-120.147,0.5,conglomerate
35.756,-120.147,0.9,serpentinite
35.756,-120.147,0.9,greenstone
35.756,-120.147,0.2,clay
35.756,-120.147,0.5,limestone
35.756,-120.147,0.5,shale
35.756,-120.147,0.5,sandstone
35.756,-120.147,0.2,silt
35.756,-120.147,0.5,greywacke
35.756,-120.147,0.5,chert
35.896,-108.068,0.9,gneiss
