latitude,longitude,k_value,description
-5.6726,150.5235,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-4.8941,149.1498,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-4.8242,146.2309,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-4.0823,153.6345,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-4.2107,141.539,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-3.4791,154.815,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-3.3939,153.3107,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-3.1274,152.6119,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-2.9239,152.0265,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-3.0258,140.0072,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-2.7796,151.965,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-2.6367,151.9953,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-2.5336,150.2355,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-2.3036,147.8188,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-1.3884,144.5134,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-1.4766,149.6511,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-1.11,144.5187,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-7.2272,146.6421,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
-5.0658,143.6333,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
-4.3065,151.6557,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
-3.7655,139.9027,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
-3.5637,142.5976,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
-14.9749,143.0213,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-14.1789,143.427,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-4.7168,139.8087,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleozoic"
-9.3949,148.556,0.4,Ophiolitic complex of Meso-Cenozoic age
-8.6589,147.7594,0.4,Ophiolitic complex of Meso-Cenozoic age
-7.6035,147.1611,0.4,Ophiolitic complex of Meso-Cenozoic age
-18.9161,135.2252,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-11.375,154.2356,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-9.0923,152.7358,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-8.9279,150.6785,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-7.4618,157.5939,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-4.6714,149.5387,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-4.3937,154.1582,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-5.3364,150.1562,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-4.012,153.6831,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-3.4284,153.2741,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-3.3572,154.7569,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-2.9809,152.6667,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-2.799,152.017,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-2.1089,147.135,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-1.7273,142.8506,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-1.5434,149.7773,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-1.2941,144.4481,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-6.4076,140.4298,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-3.623,141.2596,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-5.4883,143.7592,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-6.2143,155.2856,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-17.1879,141.9484,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
